player_season_team;PLAYER;POS;AGE;TEAM;G;GS;MP;FG_per_game;FGA_per_game;FG%;3P_per_game;3PA_per_game;3P%;2P_per_game;2PA_per_game;2P%;EFG%_per_game;FT_per_game;FTA_per_game;FT%;ORB_per_game;DRB_per_game;TRB_per_game;AST_per_game;STL_per_game;BLK_per_game;TOV_per_game;PF_per_game;PTS_per_game;SEASON;FG_per_36min;FGA_per_36min;3P_per_36min;3PA_per_36min;2P_per_36min;2PA_per_36min;FT_per_36min;FTA_per_36min;ORB_per_36min;DRB_per_36min;TRB_per_36min;AST_per_36min;STL_per_36min;BLK_per_36min;TOV_per_36min;PF_per_36min;PTS_per_36min;FG_per_100poss;FGA_per_100poss;3P_per_100poss;3PA_per_100poss;2P_per_100poss;2PA_per_100poss;FT_per_100poss;FTA_per_100poss;ORB_per_100poss;DRB_per_100poss;TRB_per_100poss;AST_per_100poss;STL_per_100poss;BLK_per_100poss;TOV_per_100poss;PF_per_100poss;PTS_per_100poss;ORTG_per_100poss;DRTG_per_100poss;PER_advanced;TS%_advanced;3PAR_advanced;FTR_advanced;ORB%_advanced;DRB%_advanced;TRB%_advanced;AST%_advanced;STL%_advanced;BLK%_advanced;TOV%_advanced;USG%_advanced;OWS_advanced;DWS_advanced;WS_advanced;WS/48_advanced;OBPM_advanced;DBPM_advanced;BPM_advanced;VORP_advanced;MVP_VOTES_SHARE;MVP_WINNER;MVP_PODIUM;MVP_CANDIDATE;W;L;W/L%;GB;PW;PL;PS/G;PA/G;CONF;CONF_RANK;PRED;PRED_RANK
JoshRichardson_2022_BOS;JoshRichardson;SG;28;BOS;44;0;24.7;3.5;7.8;0.443;1.4;3.5;0.397;2.0;4.3;0.481;0.534;1.4;1.6;0.859;0.6;2.3;2.8;1.5;0.8;0.5;0.9;1.9;9.7;2022;5.0;11.4;2.1;5.2;3.0;6.2;2.0;2.4;0.9;3.3;4.1;2.2;1.1;0.8;1.3;2.7;14.1;7.0;15.7;2.8;7.1;4.1;8.6;2.8;3.2;1.2;4.5;5.7;3.0;1.6;1.1;1.8;3.8;19.5;113.0;109;12.2;0.57;0.455;0.207;2.6;9.6;6.2;8.7;1.6;1.9;9.4;16.8;1.0;1.5;2.6;0.113;-1.0;1.2;0.2;0.6;0.0;False;False;False;50;31;0.617;3.0;58;24;110.1;103.1;EASTERN_CONF;3;0.009104715134733524;31.0
KyleLowry_2022_MIA;KyleLowry;PG;35;MIA;63;63;33.9;4.4;10.0;0.44;2.3;6.1;0.377;2.1;3.9;0.539;0.555;2.3;2.8;0.851;0.5;4.0;4.5;7.5;1.1;0.3;2.7;2.8;13.4;2022;4.7;10.6;2.4;6.4;2.2;4.1;2.5;2.9;0.6;4.2;4.8;8.0;1.1;0.3;2.8;3.0;14.2;6.5;14.7;3.4;9.0;3.1;5.7;3.5;4.1;0.8;5.8;6.6;11.1;1.6;0.4;3.9;4.2;19.8;118.0;110;15.0;0.6;0.609;0.278;1.8;13.0;7.5;32.3;1.6;0.8;19.3;18.2;3.7;2.7;6.4;0.144;1.1;0.8;2.0;2.1;0.0;False;False;False;53;28;0.654;0.0;53;29;108.7;104.0;EASTERN_CONF;1;0.00854745708081491;32.0
JeffGreen_2022_DEN;JeffGreen;C;35;DEN;74;62;24.7;3.6;7.0;0.518;0.7;2.3;0.317;2.9;4.8;0.613;0.569;2.2;2.6;0.832;0.6;2.5;3.1;1.3;0.4;0.4;0.9;2.0;10.2;2022;5.3;10.3;1.0;3.3;4.3;7.0;3.2;3.9;0.8;3.7;4.5;1.9;0.6;0.5;1.4;2.9;14.9;7.3;14.0;1.4;4.5;5.8;9.5;4.4;5.3;1.1;5.1;6.2;2.5;0.8;0.7;1.9;4.0;20.3;119.0;115;12.3;0.622;0.321;0.376;2.6;11.1;7.0;7.2;0.8;1.3;10.3;16.3;2.5;1.3;3.8;0.1;-1.3;-1.2;-2.5;-0.2;0.0;False;False;False;48;33;0.593;16.0;47;35;111.0;108.6;WESTERN_CONF;5;0.00769720833457346;33.0
LukeKennard_2022_LAC;LukeKennard;SG;25;LAC;69;12;27.4;4.1;9.0;0.45;2.7;6.0;0.45;1.4;3.0;0.45;0.6;1.0;1.1;0.893;0.3;3.0;3.3;2.1;0.6;0.1;0.9;1.4;11.8;2022;5.3;11.8;3.5;7.9;1.8;4.0;1.3;1.4;0.4;4.0;4.3;2.7;0.8;0.1;1.1;1.9;15.5;7.3;16.1;4.8;10.7;2.4;5.4;1.7;1.9;0.5;5.4;5.9;3.7;1.1;0.2;1.5;2.6;21.1;119.0;114;13.2;0.621;0.664;0.121;1.1;11.4;6.4;11.1;1.1;0.3;8.3;16.6;2.8;1.6;4.4;0.111;0.7;-0.3;0.5;1.2;0.0;False;False;False;41;40;0.506;23.0;39;43;106.7;107.3;WESTERN_CONF;8;0.007550568350184484;34.0
PatrickBeverley_2022_MIN;PatrickBeverley;PG;33;MIN;57;53;25.6;3.1;7.6;0.406;1.5;4.2;0.344;1.6;3.4;0.484;0.502;1.6;2.3;0.721;1.1;3.1;4.2;4.6;1.2;0.9;1.3;3.0;9.3;2022;4.3;10.7;2.0;5.9;2.3;4.7;2.3;3.2;1.5;4.4;5.9;6.5;1.7;1.3;1.8;4.3;13.0;5.7;14.1;2.7;7.8;3.0;6.3;3.0;4.2;2.0;5.8;7.8;8.6;2.2;1.7;2.4;5.6;17.2;118.0;111;14.8;0.539;0.557;0.298;4.4;13.3;8.8;24.4;2.2;3.4;13.0;16.1;2.3;1.7;4.0;0.133;0.6;2.1;2.7;1.8;0.0;False;False;False;46;35;0.568;18.0;48;34;114.5;111.8;WESTERN_CONF;7;0.007320223125351157;35.0
DraymondGreen_2022_GSW;DraymondGreen;PF;31;GSW;45;43;29.0;3.0;5.7;0.522;0.3;1.2;0.283;2.6;4.5;0.584;0.551;1.3;2.0;0.652;1.0;6.4;7.4;7.0;1.3;1.1;3.0;3.0;7.5;2022;3.7;7.0;0.4;1.5;3.3;5.6;1.6;2.5;1.2;8.0;9.2;8.7;1.7;1.4;3.8;3.7;9.4;5.0;9.5;0.6;2.0;4.4;7.5;2.2;3.3;1.7;10.8;12.4;11.7;2.2;1.9;5.1;5.0;12.7;108.0;103;14.2;0.576;0.208;0.349;3.9;23.5;13.9;32.6;2.2;3.7;31.8;14.4;0.7;2.8;3.5;0.129;-1.5;4.7;3.2;1.7;0.0;False;False;False;52;29;0.642;12.0;55;27;109.4;104.2;WESTERN_CONF;3;0.007315022986026843;36.0
MikeConley_2022_UTA;MikeConley;PG;34;UTA;71;71;28.6;4.8;11.0;0.434;2.4;5.8;0.409;2.4;5.2;0.463;0.542;1.8;2.3;0.8;0.7;2.4;3.0;5.4;1.3;0.3;1.7;2.0;13.7;2022;6.0;13.8;3.0;7.3;3.0;6.5;2.3;2.8;0.8;3.0;3.8;6.7;1.6;0.4;2.2;2.5;17.2;8.2;18.9;4.1;10.0;4.1;8.9;3.1;3.9;1.1;4.1;5.2;9.2;2.3;0.5;3.0;3.4;23.6;120.0;112;17.2;0.573;0.528;0.206;2.6;8.8;5.8;27.6;2.3;0.9;12.6;20.8;4.4;2.2;6.6;0.155;2.5;0.6;3.1;2.6;0.0;False;False;False;48;33;0.593;16.0;55;27;112.3;106.6;WESTERN_CONF;6;0.007179050490020595;37.0
GraysonAllen_2022_MIL;GraysonAllen;SG;26;MIL;66;61;27.3;3.9;8.6;0.448;2.4;5.9;0.409;1.5;2.7;0.533;0.588;1.0;1.1;0.865;0.5;2.9;3.4;1.5;0.7;0.3;0.7;1.5;11.1;2022;5.1;11.3;3.2;7.8;1.9;3.6;1.3;1.5;0.6;3.8;4.4;2.0;0.9;0.4;0.9;1.9;14.6;6.8;15.1;4.2;10.4;2.6;4.8;1.7;2.0;0.9;5.1;5.9;2.7;1.2;0.5;1.1;2.6;19.5;122.0;114;12.8;0.609;0.684;0.13;1.9;10.9;6.5;7.6;1.2;1.0;6.7;15.2;2.8;1.4;4.2;0.112;0.6;-0.2;0.5;1.1;0.0;False;False;False;51;30;0.63;2.0;50;32;114.1;110.5;EASTERN_CONF;2;0.007176687202748017;38.0
MonteMorris_2022_DEN;MonteMorris;PG;26;DEN;75;74;29.9;5.0;10.3;0.484;1.7;4.2;0.395;3.3;6.1;0.545;0.564;1.0;1.1;0.869;0.4;2.7;3.0;4.4;0.7;0.2;1.0;1.2;12.6;2022;6.0;12.4;2.0;5.0;4.0;7.4;1.2;1.4;0.4;3.2;3.6;5.4;0.9;0.2;1.3;1.5;15.2;8.2;16.9;2.7;6.9;5.5;10.1;1.6;1.8;0.6;4.4;5.0;7.3;1.2;0.3;1.7;2.0;20.7;120.0;115;14.7;0.583;0.406;0.109;1.4;9.6;5.6;21.4;1.2;0.6;8.8;17.4;3.9;1.6;5.5;0.118;0.8;-0.8;0.0;1.1;0.0;False;False;False;48;33;0.593;16.0;47;35;111.0;108.6;WESTERN_CONF;5;0.007004492600447698;39.0
KevinHuerter_2022_ATL;KevinHuerter;SG;23;ATL;73;59;29.6;4.7;10.3;0.453;2.2;5.5;0.388;2.5;4.8;0.53;0.558;0.6;0.7;0.808;0.4;3.0;3.4;2.7;0.8;0.4;1.2;2.5;12.1;2022;5.7;12.5;2.6;6.8;3.1;5.8;0.7;0.9;0.5;3.6;4.2;3.3;0.9;0.4;1.5;3.0;14.7;7.8;17.1;3.6;9.2;4.2;7.9;1.0;1.2;0.7;4.9;5.7;4.5;1.3;0.6;2.0;4.1;20.1;111.0;117;11.9;0.568;0.539;0.069;1.6;10.9;6.3;13.0;1.3;1.1;10.4;17.5;1.8;1.0;2.7;0.061;-0.5;-0.7;-1.3;0.4;0.0;False;False;False;42;39;0.519;11.0;45;37;112.4;111.0;EASTERN_CONF;10;0.006866183067309553;40.0
PatConnaughton_2022_MIL;PatConnaughton;SG;29;MIL;65;19;26.0;3.5;7.6;0.458;2.2;5.7;0.395;1.2;1.9;0.643;0.605;0.7;0.8;0.833;0.7;3.5;4.2;1.3;0.9;0.2;0.5;1.3;9.9;2022;4.8;10.6;3.1;7.9;1.7;2.7;1.0;1.1;1.0;4.9;5.8;1.7;1.3;0.3;0.7;1.8;13.7;6.4;14.1;4.1;10.5;2.3;3.6;1.3;1.5;1.3;6.5;7.8;2.3;1.7;0.4;1.0;2.4;18.3;124.0;112;13.5;0.62;0.746;0.109;2.9;14.0;8.6;6.6;1.7;0.9;6.3;14.0;2.8;1.7;4.4;0.126;0.8;0.4;1.2;1.4;0.0;False;False;False;51;30;0.63;2.0;50;32;114.1;110.5;EASTERN_CONF;2;0.006851774593243539;41.0
NickeilAlexander-Walker_2022_NOP;NickeilAlexander-Walker;SG;23;NOP;50;19;26.3;4.7;12.6;0.375;1.9;6.1;0.311;2.8;6.5;0.434;0.45;1.4;1.9;0.722;0.7;2.6;3.3;2.8;0.8;0.4;1.7;1.8;12.8;2022;6.5;17.3;2.6;8.3;3.9;8.9;1.9;2.7;1.0;3.5;4.5;3.8;1.1;0.5;2.3;2.4;17.5;8.9;23.7;3.6;11.4;5.3;12.3;2.6;3.6;1.3;4.8;6.1;5.2;1.5;0.7;3.2;3.3;23.9;97.0;115;10.6;0.474;0.483;0.153;3.0;11.0;6.9;16.2;1.5;1.4;11.2;24.8;-1.1;1.0;-0.1;-0.004;-1.7;-1.3;-3.0;-0.3;0.0;False;False;False;36;45;0.444;28.0;39;43;108.0;108.7;WESTERN_CONF;9;0.006775816868546596;42.0
CobyWhite_2022_CHI;CobyWhite;PG;21;CHI;61;17;27.5;4.6;10.6;0.433;2.2;5.8;0.385;2.3;4.8;0.491;0.539;1.3;1.5;0.857;0.3;2.7;3.0;2.9;0.5;0.2;1.1;2.2;12.7;2022;6.0;13.8;2.9;7.6;3.1;6.3;1.7;2.0;0.4;3.5;3.9;3.8;0.6;0.2;1.5;2.9;16.6;8.1;18.8;4.0;10.3;4.2;8.5;2.3;2.7;0.5;4.8;5.3;5.1;0.8;0.3;2.0;4.0;22.5;111.0;117;12.6;0.564;0.548;0.141;1.1;11.0;6.1;15.0;0.8;0.6;9.3;19.9;1.6;0.8;2.3;0.067;-0.4;-1.7;-2.2;-0.1;0.0;False;False;False;45;36;0.556;8.0;40;42;110.1;110.5;EASTERN_CONF;6;0.0066527600111708565;43.0
TimHardawayJr_2022_DAL;TimHardawayJr;SG;29;DAL;42;20;29.6;5.0;12.6;0.394;2.4;7.2;0.336;2.5;5.4;0.473;0.491;1.9;2.5;0.757;0.3;3.4;3.7;2.2;0.9;0.1;0.8;1.8;14.2;2022;6.0;15.3;2.9;8.8;3.1;6.5;2.3;3.0;0.4;4.1;4.5;2.7;1.1;0.2;1.0;2.1;17.3;8.5;21.4;4.1;12.3;4.3;9.1;3.2;4.2;0.5;5.8;6.3;3.7;1.5;0.2;1.4;3.0;24.2;107.0;111;12.8;0.52;0.574;0.194;1.2;12.8;7.0;11.4;1.5;0.4;5.6;22.1;0.5;1.5;2.0;0.078;-0.4;0.2;-0.2;0.6;0.0;False;False;False;51;30;0.63;13.0;50;32;106.4;103.3;WESTERN_CONF;4;0.006136092613068895;44.0
DennisSchröder_2022_BOS;DennisSchröder;SG;28;BOS;49;25;29.2;5.2;11.9;0.44;1.4;3.9;0.349;3.9;8.0;0.485;0.497;2.5;3.0;0.848;0.6;2.8;3.3;4.2;0.8;0.1;2.1;2.4;14.4;2022;6.5;14.7;1.7;4.8;4.8;9.8;3.1;3.6;0.7;3.4;4.1;5.2;1.0;0.1;2.6;2.9;17.7;8.9;20.3;2.3;6.7;6.6;13.6;4.3;5.0;1.0;4.7;5.7;7.2;1.4;0.2;3.6;4.0;24.4;108.0;110;13.5;0.543;0.329;0.248;2.2;10.1;6.2;22.1;1.4;0.3;13.8;23.1;1.0;1.8;2.7;0.092;-1.2;0.0;-1.2;0.3;0.0;False;False;False;50;31;0.617;3.0;58;24;110.1;103.1;EASTERN_CONF;3;0.005955398328818026;45.0
CameronJohnson_2022_PHO;CameronJohnson;PF;25;PHO;65;15;26.3;4.2;9.2;0.46;2.5;5.9;0.427;1.7;3.3;0.519;0.598;1.5;1.7;0.856;0.6;3.5;4.1;1.5;0.9;0.2;0.7;1.7;12.5;2022;5.8;12.6;3.5;8.1;2.3;4.5;2.0;2.3;0.9;4.7;5.6;2.0;1.2;0.3;0.9;2.4;17.1;7.8;16.9;4.7;10.9;3.1;6.0;2.7;3.1;1.2;6.3;7.5;2.7;1.6;0.4;1.3;3.2;22.8;123.0;109;15.2;0.626;0.645;0.186;2.7;13.7;8.4;7.6;1.6;0.8;6.5;17.5;3.2;2.4;5.6;0.157;2.1;0.7;2.8;2.1;0.0;False;False;False;64;17;0.79;0.0;59;23;113.5;105.9;WESTERN_CONF;1;0.005723313069299307;46.0
NicolasBatum_2022_LAC;NicolasBatum;PF;33;LAC;59;54;24.8;3.0;6.6;0.463;1.8;4.6;0.4;1.2;2.0;0.607;0.602;0.4;0.6;0.658;0.5;3.8;4.3;1.7;1.0;0.7;0.7;1.4;8.3;2022;4.4;9.5;2.7;6.6;1.7;2.9;0.6;0.9;0.7;5.5;6.3;2.5;1.4;1.0;1.0;2.0;12.1;6.0;13.0;3.6;9.0;2.4;3.9;0.8;1.3;1.0;7.5;8.5;3.4;1.9;1.4;1.3;2.7;16.5;118.0;109;13.5;0.608;0.698;0.098;2.2;15.9;9.2;9.7;1.9;2.4;9.0;13.3;1.6;2.0;3.7;0.121;0.4;1.8;2.2;1.6;0.0;False;False;False;41;40;0.506;23.0;39;43;106.7;107.3;WESTERN_CONF;8;0.005655959753510752;47.0
MikalBridges_2022_PHO;MikalBridges;SF;25;PHO;81;81;35.2;5.7;10.6;0.535;1.4;3.8;0.37;4.2;6.7;0.629;0.602;1.6;1.9;0.834;0.9;3.4;4.3;2.3;1.2;0.4;0.8;1.9;14.3;2022;5.8;10.8;1.5;3.9;4.3;6.9;1.7;2.0;0.9;3.4;4.4;2.3;1.2;0.5;0.8;1.9;14.7;7.7;14.5;1.9;5.3;5.8;9.2;2.2;2.7;1.3;4.6;5.8;3.1;1.6;0.6;1.1;2.5;19.6;125.0;110;14.5;0.628;0.363;0.183;2.9;9.9;6.5;8.6;1.6;1.1;6.8;15.0;5.2;3.7;9.0;0.151;0.5;1.1;1.6;2.6;0.0;False;False;False;64;17;0.79;0.0;59;23;113.5;105.9;WESTERN_CONF;1;0.005480851090979032;48.0
DeAndreHunter_2022_ATL;DeAndreHunter;SF;24;ATL;52;51;29.7;4.8;10.8;0.44;1.3;3.7;0.366;3.4;7.1;0.477;0.502;2.4;3.1;0.764;0.5;2.8;3.3;1.3;0.7;0.4;1.3;3.0;13.2;2022;5.8;13.1;1.6;4.5;4.1;8.6;2.9;3.8;0.6;3.4;4.1;1.6;0.8;0.5;1.6;3.6;16.0;7.9;17.9;2.2;6.1;5.6;11.8;3.9;5.1;0.8;4.7;5.5;2.2;1.1;0.7;2.1;4.9;21.8;105.0;117;10.5;0.543;0.34;0.286;1.9;10.4;6.2;6.3;1.1;1.2;9.6;19.8;0.4;0.6;1.0;0.031;-2.5;-1.4;-4.0;-0.8;0.0;False;False;False;42;39;0.519;11.0;45;37;112.4;111.0;EASTERN_CONF;10;0.00542222324832476;49.0
TeranceMann_2022_LAC;TeranceMann;SF;25;LAC;80;32;28.7;4.1;8.5;0.483;0.9;2.6;0.364;3.2;6.0;0.535;0.538;1.6;2.0;0.779;1.3;4.0;5.3;2.6;0.7;0.2;1.0;2.2;10.8;2022;5.2;10.7;1.2;3.2;4.0;7.5;2.0;2.6;1.6;5.0;6.6;3.2;0.9;0.3;1.3;2.8;13.5;7.1;14.6;1.6;4.4;5.5;10.2;2.7;3.5;2.2;6.8;9.0;4.4;1.2;0.4;1.8;3.8;18.4;117.0;112;13.3;0.571;0.302;0.239;4.9;14.2;9.7;13.2;1.2;0.7;9.9;16.1;3.0;2.3;5.3;0.111;-0.9;0.1;-0.7;0.7;0.0;False;False;False;41;40;0.506;23.0;39;43;106.7;107.3;WESTERN_CONF;8;0.005324626610905133;50.0
